"project_id","category","index","quantity","descriptions","urls"
"EXPLORE/COORDINEO","new_collaborations",4,50,"National Observatory of Athens and optics researchers at 3 different Greek Universities for further development of instrumentation.",NA
"EXPLORE/COORDINEO","new_collaborations",5,50,"Future project being planned for April of 2024.",NA
"EXPLORE/COORDINEO","new_collaborations",6,50,"Collaboration with Iceland Meteorological Office after sharing data during the Grindavik eruption, with plans for future analyses.",NA
"EXPLORE/COORDINEO","outreach_activities",0,5,"Long-range fiber-optic earthquake sensing by active phase noise cancellation","https://www.youtube.com/watch?v=vFkPJ-SBe9s"
"EXPLORE/COORDINEO","outreach_activities",1,5,"Fiber-Optic Airplane Seismology on the Northeast Greenland Ice Stream","https://www.youtube.com/watch?v=RDaQPDGQDok"
"EXPLORE/COORDINEO","outreach_activities",2,5,"Linking Distributed and Integrated Fiber-Optic Sensing","https://www.youtube.com/watch?v=IbJZzWi2bF0"
"EXPLORE/COORDINEO","outreach_activities",3,5,"Whales in Lake Zurich - DAS Experiment","https://www.youtube.com/watch?v=nU1Gro0DH_4"
"EXPLORE/COORDINEO","outreach_activities",4,5,"Livestream of data from the ongoing volcanic eruptions in Iceland (active at least through end of January 2024)","https://www.youtube.com/watch?v=1_3NBuVrmCs"
"EXPLORE/COORDINEO","presentations",0,19,"AGU 2023: Multi-Parameter Backus-Gilbert Method: Extracting Parameters from Complex Earth Science Data. Noami Kaplunov, Andreas Fichtner, Coen M Hofstede, Dimitri Zigone and Olaf Eisen",NA
"EXPLORE/COORDINEO","presentations",1,19,"AGU 2023: Fiber-optic airplane seismology. Andreas Fichtner, Brian L N Kennett, Coen M Hofstede, Dimitri Zigone, Niels Nymand and Olaf Eisen",NA
"EXPLORE/COORDINEO","presentations",2,19,"AGU 2023: Going towards Full Waveform Inversion (FWI) with Distributed Acoustic Sensing (DAS) on a subglacial volcano: Grímsvötn, Iceland. Sara Klaasen, Sebastian Noe, Solvi Thrastarson, Yesim Cubuk Sabuncu, Kristin Jonsdottir, Jonas Karl Hans Igel1 and Andreas Fichtner",NA
"EXPLORE/COORDINEO","presentations",3,19,"AGU 2023: Source Characterization with DAS in Multiple-Borehole Settings: an Application from the BedrettoLab. Katinka Tuinstra, Federica Lanza, Andreas Fichtner, Antonio Pio Rinaldi, Pascal Edme, Anne Obermann, Marian Hertrich, Hansruedi Maurer, Domenico Giardini, Stefan Wiemer and Bedretto Team",NA
"EXPLORE/COORDINEO","presentations",4,19,"AGU 2023: Long-Range Fiber-Optic Earthquake Sensing by Active Phase Noise Cancellation. Sebastian Noe, Dominik Husmann, Nils Müller, Jacques Morel and Andreas Fichtner",NA
"EXPLORE/COORDINEO","presentations",5,19,"AGU 2023: Seeing Seismic Waves under Istanbul using Distributed Acoustic Sensing. Daniel C. Bowden, Ali Shaikhsulaiman, Ebru Bozdag, Andreas Fichtner, A. Özgün Konca, Semih Ergintav, Ridvan Orsvuran, Austin Hoyle, Esra Ertan, Evrim Yavuz, Muhammed Ünlü, Isra Bostancioglu, Murat Yün",NA
"EXPLORE/COORDINEO","presentations",6,19,"IUGG 2023: Volcano monitoring and modelling using Distributed Acoustic Sensing (DAS) on a subglacial volcano: Grímsvötn, Iceland. S. Klaasen, S. Thrastarson, Y. Cubuk-Sabuncu, K. Jónsdóttir, L. Gebraad, S. Noe, A. Fichtner.",NA
"EXPLORE/COORDINEO","presentations",7,19,"IUGG 2023: DAS Istanbul: From detecting the 2023 East Anatolian earthquakes to full-waveform inversion with dark fibers. A. Shaikhsulaiman, D. Bowden, A. Fichtner, E. Bozdag, A.O. Konca, S. Ergintav, E. Ertan, E. Yavuz, I. Bostancioglu, M. Ünlü.",NA
"EXPLORE/COORDINEO","presentations",8,19,"IUGG 2023: Linking Distributed and Integrated Fiber-Optic Deformation Sensing. A. Fichtner, A. Bogris, T. Nikas, D. Bowden, K. Lentas, N. Melis, C. Simos, I. Simos, K. Smolinski.",NA
"EXPLORE/COORDINEO","presentations",9,19,"IUGG 2023: Bayesian surface wave dispersion inversion of glaciated environments. A. Lanteri, L. Gebraad, A. Zunino, S. Klaasen, K. Jonsdottir, C. Hofstede, O. Eisen, D. Zigone, A. Fichtner.",NA
"EXPLORE/COORDINEO","presentations",10,19,"SSA Special Workshop, Physics-based ground-motion modeling: Long-range Fiber-optic Earthquake Sensing by Active Phase Noise Cancellation. Noe, S., Husmann, D., Müller, N., Morel, J., Fichtner, A.",NA
"EXPLORE/COORDINEO","presentations",11,19,"AGU 2023: Assessing the Potential of DAS for Urban Earthquake Monitoring in Athens, Greece. Krystyna T Smolinski, Daniel C Bowden, Konstantinos Lentas, Nikolaos S. Melis, Christos Simos, Adonis Bogris, Iraklis Simos, Thomas Nikas and Andreas Fichtner",NA
"EXPLORE/COORDINEO","presentations",12,19,"AGU 2023: Analysis and wavefield modelling of microseisms and earthquakes for submarine DAS data from Santorini, Greece. Jonas Karl Hans Igel, Sara Klaasen, Sebastian Noe, Daniel C Bowden, Paraskevi Nomikou, Konstantinos Karantzalos and Andreas Fichtner",NA
"EXPLORE/COORDINEO","presentations",13,19,"AGU 2023: Detection of avalanches using Distributed-Acoustic-Sensing and existing telecommunication infrastructure. Pascal Edme, Patrick Paitz, Andreas Fichtner, Alec van Herwijnen and Fabian Walter",NA
"EXPLORE/COORDINEO","presentations",14,19,"AGU 2023: Submarine volcano monitoring with fiber-optic cables at Santorini. Sara Klaasen, Paraskevi Nomikou, Konstantinos Karantzalos, Jonas Karl Hans Igel and Andreas Fichtner",NA
"EXPLORE/COORDINEO","presentations",15,19,"IUGG 2023: Urban Noise Tomography in Athens, Greece, using Distributed Acoustic Sensing (DAS). D. Bowden, L. Tian, Y. Wang, K. Smolinski, A. Fichtner, A. Bogris, T. Nikas, K. Lentas, N.S. Melis, C. Simos, I. Simos.",NA
"EXPLORE/COORDINEO","presentations",16,19,"IUGG 2023: Avalanche detection using existing telecommunication infrastructure and Distributed Acoustic Sensing. P. Edme, P. Paitz, F. Walter, A. van Hertrijnen, A. Fichtner.",NA
"EXPLORE/COORDINEO","presentations",17,19,"IUGG 2023: DAS for Regional Earthquake Monitoring in Athens, Greece. K. Smolinski, D. Bowden, K. Lentas, N.S. Melis, C. Simos, A. Bogris, I. Simos, T. Nikas, A. Fichtner.",NA
"EXPLORE/COORDINEO","presentations",18,19,"AGU 2023: Assessing the Potential of DAS for Urban Earthquake Monitoring in Athens, Greece. Krystyna T Smolinski, Daniel C Bowden, Konstantinos Lentas, Nikolaos S. Melis, Christos Simos, Adonis Bogris, Iraklis Simos, Thomas Nikas and Andreas Fichtner",NA
"EXPLORE/COORDINEO","publications",0,11,"Andreas Wuestefeld, Zack J. Spica, et. al (2023); The Global DAS Month of February 2023. Seismological Research Letters 2023","https://doi.org/10.1785/0220230180"
"EXPLORE/COORDINEO","publications",1,11,"Accepted, in Press: Bowden, D. C., Bozdag, E., Shaikhsulaimann A., Fichtner, A., Konca, O; Telecommunications Fibers Map Earthquake Hazards in Istanbul. EOS, American Geophysical Union","https://doi.org/10.1785/0320230004"
"EXPLORE/COORDINEO","publications",2,11,"Andreas Fichtner, Coen Hofstede, Brian L. N. Kennett, Niels F. Nymand, Mikkel L. Lauritzen, Dimitri Zigone, Olaf Eisen (2023); Fiber‐Optic Airplane Seismology on the Northeast Greenland Ice Stream. The Seismic Record 3 (2): 125–133.","https://doi.org/10.1093/gji/ggad344"
"EXPLORE/COORDINEO","publications",3,11,"Andreas Fichtner, Coen Hofstede, Lars Gebraad, Andrea Zunino, Dimitri Zigone, Olaf Eisen (2023), Borehole fibre-optic seismology inside the Northeast Greenland Ice Stream, Geophysical Journal International, Volume 235, Issue 3, Pages 2430–2441","https://doi.org/10.1029/2022GL098727"
"EXPLORE/COORDINEO","publications",4,11,"Jörg Rychen, Patrick Paitz, Pascal Edme, Krystyna Smolinski, Joeri Brackenhoff, and Andreas Fichtner (2023); Test experiments with distributed acoustic sensing and hydrophone arrays for locating underwater sound. arXiv preprint arXiv:2306.04276","https://doi.org/10.30909/vol.06.02.301311"
"EXPLORE/COORDINEO","publications",5,11,"Koroni, M., Lentas K., Simos, I., Melis, N. S. (2022). Linking Distributed and Integrated Fiber Optic Sensing, Geophysical Research Letters, 49, e2022GL098727.","https://arxiv.org/abs/2305.01468"
"EXPLORE/COORDINEO","publications",6,11,"Klaasen, S., Thrastarson, S., Çubuk-Sabuncu, Y., Jónsdóttir, K., Gebraad, L., Paitz, P. and Fichtner, A. (2023); Subglacial volcano monitoring with fibre-optic sensing: Grímsvötn, Iceland, Volcanica, 6(2), pp. 301–311.",NA
"EXPLORE/COORDINEO","publications",7,11,"Sebastian Noe, Dominik Husmann, Nils Müller, Jacques Morel, Andreas Fichtner (2023). Long-range fiber-optic earthquake sensing by active phase noise cancellation. arXiv preprint arXiv:2305.01468.",NA
"EXPLORE/COORDINEO","repositories_catalogues",0,1,"Our group helped in planning for, and developed software tools for the repository described here","https://www.norsar.no/in-focus/global-das-monitoring-month-february-2023"
"EXPLORE/COORDINEO","software_tools",0,9,"Software to read, write and visualize DAS data is developed publicly here","https://github.com/dcbowden/ETH_DAS_readers"
"EXPLORE/COORDINEO","software_tools",1,9,"Each of the 8 publications listed below include some amount of data and corresponding code for analyses, all shared openly. Many build on the unified software framework developed on github",NA
"EXPLORE/COORDINEO","training_events",0,1,"We joined an already planned workshop on sharing seismic data across governmental borders, the “EPOS/EMSC Seismology Workshop and GFZ International Training Course” in Podgorica, Montenegro. We were invited to help lead discussions on upcoming technologies and best practices. The section was titled: “On the varied uses of Distributed Acoustic Sensing (DAS), and future challenges in data management.”",NA
"EXPLORE/DCSM","datasets_databases",0,2,"JTCAM data reviews (examples): curated datasets attached with JTCAM publications","https://renkulab.io/projects/guillaume.anciaux/jtcam-data-10430/sessions/new?autostart=1"
"EXPLORE/DCSM","datasets_databases",1,2,NA,"https://renkulab.io/projects/guillaume.anciaux/jtcam-data-9733/sessions/new?autostart=1"
"EXPLORE/DCSM","new_collaborations",0,4,"LASTRO (EPFL)","https://www.epfl.ch/labs/lastro/"
"EXPLORE/DCSM","new_collaborations",1,4,"EPFL Library","https://www.epfl.ch/campus/library/"
"EXPLORE/DCSM","new_collaborations",2,4,"Renku SDSC","https://www.datascience.ch/resources/renku"
"EXPLORE/DCSM","new_collaborations",3,4,"JTCAM editorial board","https://jtcam.episciences.org/"
"EXPLORE/DCSM","other_outputs",0,2,"User documentation sources","https://solidipes.readthedocs.io/en/latest/"
"EXPLORE/DCSM","other_outputs",1,2,"General documentation","https://dcsm.readthedocs.io/en/latest/"
"EXPLORE/DCSM","presentations",0,2,"Presentations (e.g. conferences, poster, etc.) directly related to the project","https://edu.epfl.ch/coursebook/en/orper-summer-school-BIO-604"
"EXPLORE/DCSM","presentations",1,2,NA,"https://memento.epfl.ch/event/open-access-week-2023/"
"EXPLORE/DCSM","software_tools",0,2,"sources of the curation software","https://gitlab.com/dcsm/solidipes"
"EXPLORE/DCSM","software_tools",1,2,"Renku templates","https://gitlab.com/dcsm/renku-templates"
"EXPLORE/DCSM","websites_platforms",0,1,"sources of the web platform","https://gitlab.com/dcsm/server-deployment"
"EXPLORE/DCSM","websites_platforms",1,1,NA,"https://dcsm.epfl.ch"
"EXPLORE/EXAIRIM","datasets_databases",0,6,"CMN-500magl_EUROPE_202001.nc","/project/s1302/shenne/PARIS/obs_for_ELRIS_20240604/ZEP_10magl_3hourly.nc"
"EXPLORE/EXAIRIM","datasets_databases",1,6,"CMN-500magl_EUROPE_202002.nc",NA
"EXPLORE/EXAIRIM","datasets_databases",2,6,"CMN-500magl_EUROPE_202003.nc",NA
"EXPLORE/EXAIRIM","datasets_databases",3,6,"CMN-500magl_EUROPE_202004.nc",NA
"EXPLORE/EXAIRIM","datasets_databases",4,6,"CMN-500magl_EUROPE_202005.nc",NA
"EXPLORE/EXAIRIM","datasets_databases",5,6,"Standardized netcdf format of inversion results retrieved after execution, e.g. ZEP_10magl_3hourly.nc",NA
"EXPLORE/EXAIRIM","estimated_users",0,10,"Directly using our FLEXPART AiiDA implementation in its current implementation status. This may largely increase if the abovementioned groups participate in further developing the tool. Impact on C2SM weather and climate community through the demonstration of the feasibility of using AiiDA for similar tasks.",NA
"EXPLORE/EXAIRIM","models_standards",0,3,"New standards for sharing transport model and inverse model results in connection with Horizon projects PARIS, AVENGERS, EYE-CLIMA. Data are formatted in netcdf and follow CF conventions.","https://github.com/aiidaplugins/aiida-flexpart"
"EXPLORE/EXAIRIM","models_standards",1,3,"ELRIS system used for inverse emission estimates",NA
"EXPLORE/EXAIRIM","models_standards",2,3,"RHIME system used for inverse emission estimates",NA
"EXPLORE/EXAIRIM","new_collaborations",0,4,"Same teams as mentioned under meetings",NA
"EXPLORE/EXAIRIM","outreach_activities",0,6,"Meetings with ETH EXCLAIM, Destination Earth Digital Twin, C2SM, University of Bristol, UK Meteorological Office",NA
"EXPLORE/EXAIRIM","presentations",0,1,"Poster/hands on demo at ICOS & COSMO User Workshop, Feb 2024, Zürich",NA
"EXPLORE/EXAIRIM","publications",0,1,"A publication on the latest release of Empa’s inverse modelling system is in progress and will include a section on the AiiDA automation of workflows and data provenance.",NA
"EXPLORE/EXAIRIM","software_tools",0,1,"FLEXPART AiiDA plugin","https://github.com/aiidaplugins/aiida-flexpart"
"EXPLORE/EXAIRIM","websites_platforms",0,1,"AiiDA plugin/AiiDAlab app available through app install on aiidalab.materialscloud.org","https://aiidalab.materialscloud.org"
"EXPLORE/FAIRGEO","estimated_users",0,1000,"Active users of the GeoVITe platform and estimated new users publishing / sharing data on the platform in the future",NA
"EXPLORE/FAIRGEO","presentations",0,1,"FAIRGeo: Von der einfachen Datenverwaltung zur kollaborativen Forschungsplattform 9. Bibliocon, June 25","https://bid2025.abstractserver.com/program/#/details/presentations/276"
"EXPLORE/FAIRGEO","websites_platforms",0,1,"Preparatory work: New server infrastructure to ensure a stable and modern environment capable of supporting the project's ambitions to open up the GeoVITe service and implementing ORD practices.- Work in progress: New website without authentication mechanism and with URL-based database and visualization queries (prerequisite for DOI assignment). Currently still in test phase, launch planned for July 2025.","https://geovite.ethz.ch/geovite_py"
"EXPLORE/FAIRGEO","workshops",0,1,"Workshop with researchers from ETH Domain on March 18, 2025. Key topics: Experiences and expectations, relevance and development priorities regarding ORD practices, communication",NA
"EXPLORE/FOREST3DTWIN","datasets_databases",0,1,"Internal database to feed into project database pre-publishing",NA
"EXPLORE/FOREST3DTWIN","estimated_users",0,100,"Members of the COST action 3DForEcoTech",NA
"EXPLORE/FOREST3DTWIN","new_collaborations",0,1,"3DForEcoTech (Cost Action)",NA
"EXPLORE/FOREST3DTWIN","outreach_activities",0,1,"Presentation and communication at the final conference of the COST action 3DForEcoTech in Poland",NA
"EXPLORE/FOREST3DTWIN","presentations",0,1,"Poster at the ORD workshop “Advancing Open Research Data (ORD) Practices: collaboration and innovation in the ETH Domain” in Bern 2025",NA
"EXPLORE/FOREST3DTWIN","repositories_catalogues",0,1,"Internal repository for data quality checks (can be published with the prototype)",NA
"EXPLORE/FOREST3DTWIN","software_tools",0,1,"VM for data quality control is established and operational",NA
"EXPLORE/FOREST3DTWIN","websites_platforms",0,1,"Project-Website: https://www.wsl.ch/de/projekte/forest3dtwin/","https://www.wsl.ch/de/projekte/forest3dtwin/"
"EXPLORE/FRAME","datasets_databases",0,1,"database of models and component","https://frame-dev.epfl.ch/api/docs"
"EXPLORE/FRAME","estimated_users",0,4,"currently 4 research groups are testing the protocol",NA
"EXPLORE/FRAME","estimated_users",1,4,"The project currently involves 3 research partners in addition to the EPFL group. The final model protocol will be disseminated to the larger hydrologic modelling community.",NA
"EXPLORE/FRAME","models_standards",0,6,"First version of the FRAME protocol; a set of guidelines for hybrid hydrological/ecohydrological models to be FAIR (findable, accessible, interoperable, reproducible)","https://github.com/CHANGE-EPFL/frame-project-cli"
"EXPLORE/FRAME","models_standards",1,6,"JSON Metadata schema","https://frame-dev.epfl.ch/schema"
"EXPLORE/FRAME","models_standards",2,6,"Hybrid Modeling of Stomatal Resistance: pipeline combining Tethys-Chloris and deep learning to estimate stomatal resistance and predict latent heat flux","https://www.gleam.eu/"
"EXPLORE/FRAME","models_standards",3,6,"Tethys-Chloris (T&C): mechanistic ecohydrological model for hydrological and carbon cycles, exchanges of energy, water, and CO2, vegetation dynamics",NA
"EXPLORE/FRAME","models_standards",4,6,"GLEAM (Global Land Evaporation Amsterdam Model): algorithms to estimate components of evapotranspiration, v4 includes improvements and Penman equation",NA
"EXPLORE/FRAME","models_standards",5,6,"Hybrid Model of Evapotranspiration: inferring stomatal and aerodynamic resistances combining physics-based and machine learning",NA
"EXPLORE/FRAME","outreach_activities",0,2,"News and updates on the project website","https://www.epfl.ch/labs/change/research/open-research-data-ord-projects-frame-transcode/"
"EXPLORE/FRAME","outreach_activities",1,2,"Social media (e.g., LinkedIn posts)",NA
"EXPLORE/FRAME","presentations",0,2,"Open Science Days 2024, EPFL, Lausanne, September 2024","https://opensciencedays.ch/en/"
"EXPLORE/FRAME","presentations",1,2,"Advancing Open Research Data (ORD) Practices: collaboration and innovation in the ETH Domain, Bern, June 2025","https://memento.epfl.ch/public/upload/files/ORD12june25.pdf"
"EXPLORE/FRAME","publications",0,4,"Under preparation.","https://doi.org/10.1038/s41597-022-01710-x"
"EXPLORE/FRAME","publications",1,4,"Barker, M., Chue Hong, N.P., Katz, D.S. et al. Introducing the FAIR Principles for research software. Sci Data 9, 622 (2022)","https://doi.org/10.5194/hess-28-2505-2024"
"EXPLORE/FRAME","publications",2,4,"Reichert, P., Ma, K., Höge, M., et al. Metamorphic testing of machine learning and conceptual hydrologic models, Hydrol. Earth Syst. Sci. 28, 2505–2529 (2024)","https://doi.org/10.1038/sdata.2016.18"
"EXPLORE/FRAME","publications",3,4,"Wilkinson, M., Dumontier, M., Aalbersberg, I. et al. The FAIR Guiding Principles for scientific data management and stewardship. Sci Data 3, 160018 (2016)",NA
"EXPLORE/FRAME","repositories_catalogues",0,2,"The website serves as a catalog","https://frame-dev.epfl.ch/"
"EXPLORE/FRAME","repositories_catalogues",1,2,"A repository for hybrid models which can host both the physics and machine learning-based components",NA
"EXPLORE/FRAME","software_tools",0,1,"CLI","https://frame-dev.epfl.ch/api/docs"
"EXPLORE/FRAME","software_tools",1,1,"Frame CLI tool to download hybrid models and setup environments","https://github.com/CHANGE-EPFL/frame-project-cli"
"EXPLORE/FRAME","websites_platforms",0,3,"Model Catalogue Website for hybrid models","https://frame-dev.epfl.ch/"
"EXPLORE/FRAME","websites_platforms",1,3,"Frame CLI tool to download hybrid models and setup environments","https://www.gleam.eu/"
"EXPLORE/FRAME","workshops",0,1,"Protocol design workshop, September 2024, EPFL, Lausanne","https://frame-dev.epfl.ch/schema"
"EXPLORE/FRAME","workshops",1,1,"First protocol design workshop held at the EPFL campus (September 25–26 2024)","https://actu.epfl.ch/news/frame-kickoff-workshop-at-epfl/"
"EXPLORE/HT-CHEMBORD","datasets_databases",0,3,"Switch Cloud s3",NA
"EXPLORE/HT-CHEMBORD","datasets_databases",1,3,"QLever triple-store / QLever RDF Database",NA
"EXPLORE/HT-CHEMBORD","datasets_databases",2,3,"SwissCAT+ Internal Database",NA
"EXPLORE/HT-CHEMBORD","estimated_users",0,0,"a very large number of users : any chemistry research group",NA
"EXPLORE/HT-CHEMBORD","models_standards",0,2,"Catplus ontology: standardized metadata definitions and concepts for chemistry","https://sdsc-ordes.github.io/catplus-ontology/"
"EXPLORE/HT-CHEMBORD","models_standards",1,2,"SHACL conformance checks for RDF data",NA
"EXPLORE/HT-CHEMBORD","new_collaborations",0,1,"SwissCat+ and SDSC for bringing the infrastructure to life",NA
"EXPLORE/HT-CHEMBORD","presentations",0,1,"AFCAD (2-3 September 2025)",NA
"EXPLORE/HT-CHEMBORD","publications",0,1,"In progress with RCS Journal.",NA
"EXPLORE/HT-CHEMBORD","repositories_catalogues",0,5,"Ontology repository: catplus-ontology","https://github.com/sdsc-ordes/catplus-ontology"
"EXPLORE/HT-CHEMBORD","repositories_catalogues",1,5,"Converter repository: catplus-converters","https://github.com/sdsc-ordes/catplus-converters"
"EXPLORE/HT-CHEMBORD","repositories_catalogues",2,5,"Kubernetes manifests repository (private) catplus-manifests","https://github.com/sdsc-ordes/catplus-manifests"
"EXPLORE/HT-CHEMBORD","repositories_catalogues",3,5,"Front-end repository: catplus-chemboard","https://github.com/sdsc-ordes/catplus-chemboard"
"EXPLORE/HT-CHEMBORD","repositories_catalogues",4,5,"Documentation repository: catplus-docs","https://github.com/sdsc-ordes/catplus-docs"
"EXPLORE/HT-CHEMBORD","software_tools",0,4,"Converter repository: catplus-converters","https://github.com/sdsc-ordes/catplus-converters"
"EXPLORE/HT-CHEMBORD","software_tools",1,4,"ARGO Workflow",NA
"EXPLORE/HT-CHEMBORD","software_tools",2,4,"CONVERTER (JSON -> RDF)",NA
"EXPLORE/HT-CHEMBORD","software_tools",3,4,"SHACL Validator",NA
"EXPLORE/HT-CHEMBORD","training_events",0,1,"Documentation: catplus-docs","https://sdsc-ordes.github.io/catplus-ontology/"
"EXPLORE/HT-CHEMBORD","websites_platforms",0,4,"New website for accessing data","https://catplus.swisscustodian.ch/chembord"
"EXPLORE/HT-CHEMBORD","websites_platforms",1,4,"SwissCat+ Lab, EPFL, Lausanne, Switzerland",NA
"EXPLORE/HT-CHEMBORD","websites_platforms",2,4,"Datainfrastructure of Cat Plus",NA
"EXPLORE/HT-CHEMBORD","websites_platforms",3,4,"Qlever as Sparql Endpoint for Cat Plus",NA
"EXPLORE/ILOG","estimated_users",0,200,"This practice will be useful for most openBIS users.",NA
"EXPLORE/ILOG","models_standards",0,1,"Composite objects and tracking mutable LIMS items via openBIS history feature",NA
"EXPLORE/ILOG","new_collaborations",0,1,"Collaboration with Lab 208 on Process Constructor built on iLog",NA
"EXPLORE/ILOG","outreach_activities",0,1,"iLog Workshop (30 participants) on Instrument and Inventory Logbook Development on December 3rd 2024.",NA
"EXPLORE/ILOG","presentations",0,1,"Poster at ORD Monitoring Workshop, June 12th 2025",NA
"EXPLORE/ILOG","software_tools",0,1,"""Ilog"" web application as described above.","https://github.com/EmpaCH/ilog"
"EXPLORE/ILOG","websites_platforms",0,1,"Ilog web application for defining (nested) component object types and object instances as described above. Integrated with OpenBIS ELN-LIMS.","https://github.com/EmpaCH/ilog"
"EXPLORE/ILOG","workshops",0,1,"iLog Workshop (30 participants) on Instrument and Inventory Logbook Development on December 3rd 2024.",NA
"EXPLORE/INOAP","datasets_databases",0,2,"Added PMCOA and biorXiv to Endoc paper database",NA
"EXPLORE/INOAP","datasets_databases",1,2,"SciPara dataset of paragraphs annotated with discourse sentence types (to be released)",NA
"EXPLORE/INOAP","models_standards",0,3,"Terms of Service","https://endoc.ethz.ch"
"EXPLORE/INOAP","models_standards",1,3,"Privacy Policy",NA
"EXPLORE/INOAP","other_outputs",0,1,"Established Endocite association",NA
"EXPLORE/INOAP","outreach_activities",0,3,"User studies",NA
"EXPLORE/INOAP","outreach_activities",1,3,"Iteration 1: October 2022",NA
"EXPLORE/INOAP","outreach_activities",2,3,"Iteration 2: February – July 2023",NA
"EXPLORE/INOAP","outreach_activities",3,3,"Iteration 3: September 2023",NA
"EXPLORE/INOAP","presentations",0,2,"Nianlong Gu and Richard H.R. Hahnloser. 2023. SciLit: A Platform for Joint Scientific Literature Discovery, Summarization and Citation Generation. In Proceedings of the 61st Annual Meeting of the Association for Computational Linguistics (Volume 3: System Demonstrations), pages 235–246, Toronto, Canada. Association for Computational Linguistics.","https://aclanthology.org/2023.acl-demo.22"
"EXPLORE/INOAP","presentations",1,2,"Jessica Lam. 2023. Automated metadata matching for reference linking. Zenodo. doi: 10.5281/zenodo.10041688.","https://doi.org/10.5281/zenodo.10041688"
"EXPLORE/INOAP","publications",0,3,"Nianlong Gu and Richard H.R. Hahnloser. 2023. SciLit: A Platform for Joint Scientific Literature Discovery, Summarization and Citation Generation. In Proceedings of the 61st Annual Meeting of the Association for Computational Linguistics (Volume 3: System Demonstrations), pages 235-246, Toronto, Canada. Association for Computational Linguistics. An updated version of this paper is on arXiv at arxiv.org/abs/2306.03535.","https://aclanthology.org/2023.acl-demo.22"
"EXPLORE/INOAP","publications",1,3,"Gao, Y., Gu, N., Lam, J., & Hahnloser, R. H. (2022, October). Do Discourse Indicators Reflect the Main Arguments in Scientific Papers?. In Proceedings of the Workshop on Argument Mining (pp. 34-50). International Conference on Computational Linguistics.","https://arxiv.org/abs/2306.03535"
"EXPLORE/INOAP","publications",2,3,"Kiepura, Anna, et al. ""SciPara: A New Dataset for Investigating Paragraph Discourse Structure in Scientific Papers."" Proceedings of the 5th Workshop on Computational Approaches to Discourse (CODI 2024). 2024.",NA
"EXPLORE/INOAP","repositories_catalogues",0,1,"SciLit demo","https://zenodo.org/records/10068926"
"EXPLORE/INOAP","repositories_catalogues",1,1,NA,"https://scilit.vercel.app"
"EXPLORE/INOAP","software_tools",0,2,"Endoc","https://se-staging.ee.ethz.ch"
"EXPLORE/INOAP","software_tools",1,2,"Staging",NA
"EXPLORE/INOAP","websites_platforms",0,5,"Endoc","https://endoc.ethz.ch"
"EXPLORE/INOAP","websites_platforms",1,5,"Production","https://endoc.ethz.ch/"
"EXPLORE/INOAP","websites_platforms",2,5,"Documentation","https://endocite.org"
"EXPLORE/INOAP","websites_platforms",3,5,"Endocite","https://app.endocite.org"
"EXPLORE/INOAP","websites_platforms",4,5,"Association homepage","https://scilit.vercel.app"
"EXPLORE/INOAP","websites_platforms",5,5,"Production",NA
"EXPLORE/INOAP","websites_platforms",6,5,"Others",NA
"EXPLORE/INOAP","websites_platforms",7,5,"SciLit demo",NA
"EXPLORE/INOAP","workshops",0,1,"We plan to host a workshop at Viscon in October 2024",NA
"EXPLORE/NMRPRIME","datasets_databases",0,98,"Current number of proteins and spectra for which primary data is available from NMRprime","https://nmrprime.ethz.ch/"
"EXPLORE/NMRPRIME","estimated_users",0,100,"Currently: ~100 users. Expected: ~5000. Expected to benefit majority of NMR community due to wide-spread availability of primary data.",NA
"EXPLORE/NMRPRIME","outreach_activities",0,1,"Availability of NMRprime has been announced at NMR conferences, meetings, and workshops",NA
"EXPLORE/NMRPRIME","presentations",0,1,"Lecture at the *30th International Conference on Magnetic Resonance in Biological Systems* (ICMRBS 2024), 18–23 Aug 2024, Seoul, Korea, and elsewhere",NA
"EXPLORE/NMRPRIME","publications",0,0,"Publication in a scientific journal is planned",NA
"EXPLORE/NMRPRIME","repositories_catalogues",0,1,"New repository for bio-NMR primary data created according to FAIR principles (currently internal access only, see detailed description above)","https://nmrprime.ethz.ch/"
"EXPLORE/NMRPRIME","training_events",0,1,"Presentation at *EMBO Practical Course on Structure, dynamics and function of biological macromolecules by NMR*, 30 Aug – 6 Sep 2024, Grenoble, France",NA
"EXPLORE/NMRPRIME","websites_platforms",0,1,"New website created as frontend to repository (currently internal access only)","https://nmrprime.ethz.ch/"
"EXPLORE/OPENCHEMUSES","datasets_databases",0,2,"Chemical annotated dataset",NA
"EXPLORE/OPENCHEMUSES","datasets_databases",1,2,"Chemical-use annotated dataset",NA
"EXPLORE/OPENCHEMUSES","estimated_users",0,10000,"This tool promises to be a vital resource for all professionals engaged in compound safety evaluation and the advancement of safer-by-design approaches.",NA
"EXPLORE/OPENCHEMUSES","models_standards",0,2,"The chemical recognition model",NA
"EXPLORE/OPENCHEMUSES","models_standards",1,2,"chemical-use recognition model",NA
"EXPLORE/OPENCHEMUSES","new_collaborations",0,2,"With University of Toronto",NA
"EXPLORE/OPENCHEMUSES","new_collaborations",1,2,"University of Amsterdam",NA
"EXPLORE/OPENCHEMUSES","presentations",0,2,"Posters at the 35th The Society of Environmental Toxicology and Chemistry (SETAC) Europe Annual Conference",NA
