"project_id","category","index","quantity","descriptions","urls"
"EXPLORE/COORDINEO","outreach_activities",1,5,"videos produced in last year relate to open datasets relating to this ORD project","https://www.youtube.com/watch?v=vFkPJ-SBe9s"
"EXPLORE/COORDINEO","outreach_activities",2,5,"livestream of data from the ongoing volcanic eruptions in Iceland (active at least through end of January 2024)","https://www.youtube.com/watch?v=RDaQPDGQDok"
"EXPLORE/COORDINEO","outreach_activities",3,5,NA,"https://www.youtube.com/watch?v=IbJZzWi2bF0"
"EXPLORE/COORDINEO","outreach_activities",4,5,NA,"https://www.youtube.com/watch?v=nU1Gro0DH_4"
"EXPLORE/COORDINEO","outreach_activities",5,5,NA,"https://www.youtube.com/watch?v=1_3NBuVrmCs"
"EXPLORE/COORDINEO","presentations",0,19,"The following presentations relate to open datasets and the various published papers mentioned above: AGU 2023: Multi-Parameter Backus-Gilbert Method: Extracting Parameters from Complex Earth Science Data. Noami Kaplunov, Andreas Fichtner, Coen M Hofstede, Dimitri Zigone and Olaf Eisen; AGU 2023: Fiber-optic airplane seismology. Andreas Fichtner... [Full presentation list continues across pages 8–10]",NA
"EXPLORE/COORDINEO","publications",0,8,"Andreas Wuestefeld, Zack J. Spica, et. al (2023); The Global DAS Month of February 2023. Seismological Research Letters 2023","https://doi.org/10.1785/0220230180"
"EXPLORE/COORDINEO","publications",1,8,"Accepted, in Press: Bowden, D. C., Bozdag, E., Shaikhsulaimann A., Fichtner, A., Konca, O; Telecommunications Fibers Map Earthquake Hazards in Istanbul. EOS, American Geophysical Union","https://doi.org/10.1785/0320230004"
"EXPLORE/COORDINEO","publications",2,8,"Andreas Fichtner, Coen Hofstede, Brian L. N. Kennett, Niels F. Nymand, Mikkel L. Lauritzen, Dimitri Zigone, Olaf Eisen (2023); Fiber‐Optic Airplane Seismology on the Northeast Greenland Ice Stream. The Seismic Record 3 (2): 125–133","https://doi.org/10.1093/gji/ggad344"
"EXPLORE/COORDINEO","publications",3,8,"Andreas Fichtner, Coen Hofstede, Lars Gebraad, Andrea Zunino, Dimitri Zigone, Olaf Eisen (2023), Borehole fibre-optic seismology inside the Northeast Greenland Ice Stream, Geophysical Journal International, Volume 235, Issue 3, Pages 2430–2441","https://doi.org/10.1029/2022GL098727"
"EXPLORE/COORDINEO","publications",4,8,"Jörg Rychen, Patrick Paitz, Pascal Edme, Krystyna Smolinski, Joeri Brackenhoff, and Andreas Fichtner (2023); Test experiments with distributed acoustic sensing and hydrophone arrays for locating underwater sound. arXiv preprint arXiv:2306.04276","https://doi.org/10.30909/vol.06.02.301311"
"EXPLORE/COORDINEO","publications",5,8,"Linking Distributed and Integrated Fiber Optic Sensing, Geophysical Research Letters","https://arxiv.org/abs/2305.01468"
"EXPLORE/COORDINEO","publications",6,8,"Subglacial volcano monitoring with fibre-optic sensing: Grímsvötn, Iceland, Volcanica",NA
"EXPLORE/COORDINEO","publications",7,8,"Long-range fiber-optic earthquake sensing by active phase noise cancellation, arXiv preprint",NA
"EXPLORE/COORDINEO","repositories_catalogues",0,1,"Our group helped in planning for, and developed software tools for the repository described here","https://www.norsar.no/in-focus/global-das-monitoring-month-february-2023"
"EXPLORE/COORDINEO","software_tools",0,9,"Software to read, write and visualize DAS data is developed publicly here","https://github.com/dcbowden/ETH_DAS_readers"
"EXPLORE/COORDINEO","software_tools",1,9,"Each of the 8 publications listed below include some amount of data and corresponding code for analyses, all shared openly. Many build on the unified software framework developed on github.",NA
"EXPLORE/COORDINEO","training_events",0,1,"We joined an already planned workshop on sharing seismic data across governmental borders, the “EPOS/EMSC Seismology Workshop and GFZ International Training Course” in Podgorica, Montenegro. We were invited to help lead discussions on upcoming technologies and best practices. The section was titled: “On the varied uses of Distributed Acoustic Sensing (DAS), and future challenges in data management.”",NA
"EXPLORE/COORDINEO","workshops",0,1,"We joined an already planned workshop on sharing seismic data across governmental borders, the “EPOS/EMSC Seismology Workshop and GFZ International Training Course” in Podgorica, Montenegro. We were invited to help lead discussions on upcoming technologies and best practices. The section was titled: “On the varied uses of Distributed Acoustic Sensing (DAS), and future challenges in data management.”",NA
"EXPLORE/DCSM","datasets_databases",0,2,"JTCAM data reviews (examples) curated datasets such as jtcam-data-10430 and jtcam-data-9733","https://renkulab.io/projects/guillaume.anciaux/jtcam-data-10430/sessions/new?autostart=1"
"EXPLORE/DCSM","datasets_databases",1,2,NA,"https://renkulab.io/projects/guillaume.anciaux/jtcam-data-9733/sessions/new?autostart=1"
"EXPLORE/DCSM","models_standards",0,1,"Renku templates for preparing datasets, enabling workflow deployment and standardization","https://gitlab.com/dcsm/renku-templates"
"EXPLORE/DCSM","new_collaborations",0,4,"Collaboration with LASTRO (EPFL), EPFL Library, Renku SDSC team, JTCAM editorial board","https://www.epfl.ch/labs/lastro/"
"EXPLORE/DCSM","new_collaborations",1,4,NA,"https://www.datascience.ch/resources/renku"
"EXPLORE/DCSM","new_collaborations",2,4,NA,"https://jtcam.episciences.org/"
"EXPLORE/DCSM","presentations",0,2,"Seminars at ORPER summer school (EPFL) and Open Access Week 2023 (EPFL)","https://edu.epfl.ch/coursebook/en/orper-summer-school-BIO-604"
"EXPLORE/DCSM","presentations",1,2,NA,"https://memento.epfl.ch/event/open-access-week-2023/"
"EXPLORE/DCSM","software_tools",0,2,"Solidipes data curation tool (Python package), Source code for the web platform (deployment)","https://gitlab.com/dcsm/solidipes"
"EXPLORE/DCSM","software_tools",1,2,NA,"https://gitlab.com/dcsm/server-deployment"
"EXPLORE/DCSM","websites_platforms",0,2,"Source code for curation software Solidipes, Source code for the web platform","https://gitlab.com/dcsm/solidipes"
"EXPLORE/DCSM","websites_platforms",1,2,NA,"https://gitlab.com/dcsm/server-deployment"
"EXPLORE/EXAIRIM","datasets_databases",0,1,"Results in form of a standardized netcdf format will be retrieved upon successful execution",NA
"EXPLORE/EXAIRIM","estimated_users",0,10,"Directly using our FLEXPART AiiDA implementation in its current implementation status.",NA
"EXPLORE/EXAIRIM","models_standards",0,4,"New standards for sharing transport model and inverse model results in connection with Horizon projects PARIS, AVENGERS, EYE-CLIMA. Data are formatted in netcdf and follow CF conventions.","https://github.com/aiidaplugins/aiida-flexpart"
"EXPLORE/EXAIRIM","models_standards",1,4,"Empa's ELRIS systems (model)",NA
"EXPLORE/EXAIRIM","models_standards",2,4,"University of Bristol's RHIME system (model)",NA
"EXPLORE/EXAIRIM","models_standards",3,4,"FLEXPART EDGAR (model)",NA
"EXPLORE/EXAIRIM","new_collaborations",0,4,"Same teams as mentioned under meetings.",NA
"EXPLORE/EXAIRIM","outreach_activities",0,6,"Meetings with ETH EXCLAIM, Destination Earth Digital Twin, C2SM, University of Bristol, UK Meteorological Office",NA
"EXPLORE/EXAIRIM","presentations",0,1,"Poster/hands on demo at ICOS & COSMO User Workshop, Feb 2024, Zürich",NA
"EXPLORE/EXAIRIM","publications",0,1,"A publication on the latest release of Empa’s inverse modelling system is in progress and will include a section on the AiiDA automation of workflows and data provenance.",NA
"EXPLORE/EXAIRIM","software_tools",0,3,"FLEXPART AiiDA plugin","https://github.com/aiidaplugins/aiida-flexpart"
"EXPLORE/EXAIRIM","software_tools",1,3,"FLEXPART AiiDA implementation in its current implementation status",NA
"EXPLORE/EXAIRIM","software_tools",2,3,"AiiDAlab simulation interface for FLEXPART-COSMO/IFS",NA
"EXPLORE/EXAIRIM","software_tools",3,3,"FLEXPART-COSMO/IFS sensitivities collection job interface",NA
"EXPLORE/EXAIRIM","software_tools",4,3,"Inversion interface for importing and processing sensitivities and observations",NA
"EXPLORE/EXAIRIM","software_tools",5,3,"Empa's ELRIS systems",NA
"EXPLORE/EXAIRIM","software_tools",6,3,"University of Bristol's RHIME system",NA
"EXPLORE/EXAIRIM","websites_platforms",0,1,"AiiDA plugin/AiiDAlab app available through app install on aiidalab.materialscloud.org","https://aiidalab.materialscloud.org"
"EXPLORE/FAIRGEO","estimated_users",0,1000,"Active users of the GeoVITe platform and estimated new users publishing / sharing data on the platform in the future",NA
"EXPLORE/FAIRGEO","presentations",0,1,"FAIRGeo: Von der einfachen Datenverwaltung zur kollaborativen Forschungsplattform 9. Bibliocon, June 25","https://bid2025.abstractserver.com/program/#/details/presentations/276"
"EXPLORE/FAIRGEO","websites_platforms",0,1,"Preparatory work: New server infrastructure to ensure a stable and modern environment capable of supporting the project's ambitions to open up the GeoVITe service and implementing ORD practices. Work in progress: New website without authentication mechanism and with URL-based database and visualization queries (prerequisite for DOI assignment). Currently still in test phase, launch planned for July 2025.","https://geovite.ethz.ch/geovite_py"
"EXPLORE/FAIRGEO","workshops",0,1,"Workshop with researchers from ETH Domain on March 18, 2025. Key topics: Experiences and expectations, relevance and development priorities regarding ORD practices, communication",NA
"EXPLORE/FOREST3DTWIN","datasets_databases",0,1,"Internal database to feed into project database pre-publishing",NA
"EXPLORE/FOREST3DTWIN","estimated_users",0,100,"Members of the COST action 3DForEcoTech",NA
"EXPLORE/FOREST3DTWIN","new_collaborations",0,1,"3DForEcoTech (Cost Action)",NA
"EXPLORE/FOREST3DTWIN","outreach_activities",0,1,"Presentation and communication at the final conference of the COST action 3DForEcoTech in Poland",NA
"EXPLORE/FOREST3DTWIN","presentations",0,1,"Poster at the ORD workshop “Advancing Open Research Data (ORD) Practices: collaboration and innovation in the ETH Domain” in Bern 2025",NA
"EXPLORE/FOREST3DTWIN","repositories_catalogues",0,1,"Internal repository for data quality checks (can be published with the prototype)",NA
"EXPLORE/FOREST3DTWIN","software_tools",0,1,"VM for data quality control is established and operational",NA
"EXPLORE/FOREST3DTWIN","websites_platforms",0,1,"Project-Website","https://www.wsl.ch/de/projekte/forest3dtwin/"
"EXPLORE/FRAME","datasets_databases",0,1,"database of models and component","https://frame-dev.epfl.ch/api/docs"
"EXPLORE/FRAME","estimated_users",0,4,"The project currently involves 3 research partners in addition to the EPFL group. The final model protocol will be disseminated to the larger hydrologic modelling community.",NA
"EXPLORE/FRAME","models_standards",0,2,"First version of the FRAME protocol.","https://github.com/CHANGE-EPFL/frame-project-cli"
"EXPLORE/FRAME","models_standards",1,2,"JSON Metadata schema","https://frame-dev.epfl.ch/schema"
"EXPLORE/FRAME","models_standards",2,2,"FRAME protocol: a set of guidelines for findable, accessible, interoperable, and reproducible hybrid hydrological models",NA
"EXPLORE/FRAME","outreach_activities",0,2,"News and updates on the project website.","https://frame-dev.epfl.ch/"
"EXPLORE/FRAME","outreach_activities",1,2,"Social media (e.g., LinkedIn posts).","https://www.epfl.ch/labs/change/research/open-research-data-ord-projects-frame-transcode/"
"EXPLORE/FRAME","presentations",0,2,"Open Science Days 2024, EPFL, Lausanne, September 2024","https://opensciencedays.ch/en/"
"EXPLORE/FRAME","presentations",1,2,"Advancing Open Research Data Practices: collaboration and innovation in the ETH Domain, Bern, June 2025","https://memento.epfl.ch/public/upload/files/ORD12june25.pdf"
"EXPLORE/FRAME","publications",0,1,"Under preparation.",NA
"EXPLORE/FRAME","repositories_catalogues",0,2,"The website serves as a catalog.","https://frame-dev.epfl.ch/"
"EXPLORE/FRAME","repositories_catalogues",1,2,"FRAME GitHub repository housing hybrid model templates and specifications",NA
"EXPLORE/FRAME","software_tools",0,1,"CLI tool for the FRAME project","https://frame-dev.epfl.ch/api/docs"
"EXPLORE/FRAME","software_tools",1,1,"Frame CLI tool to download hybrid models and setup environments","https://github.com/CHANGE-EPFL/frame-project-cli"
"EXPLORE/FRAME","websites_platforms",0,3,"FRAME project website and platform.","https://frame-dev.epfl.ch/"
"EXPLORE/FRAME","websites_platforms",1,3,"Model Catalogue Website","https://www.gleam.eu/"
"EXPLORE/FRAME","websites_platforms",2,3,"GLEAM (Global Land Evaporation Amsterdam Model) online resource",NA
"EXPLORE/FRAME","workshops",0,1,"Protocol design workshop, September 2024, EPFL, Lausanne","https://frame-dev.epfl.ch/schema"
"EXPLORE/FRAME","workshops",1,1,"First protocol design workshop, EPFL campus, September 25–26 2024","https://actu.epfl.ch/news/frame-kickoff-workshop-at-epfl/"
"EXPLORE/HT-CHEMBORD","datasets_databases",0,8,"Switch Cloud s3",NA
"EXPLORE/HT-CHEMBORD","datasets_databases",1,8,"Qlever triple-store",NA
"EXPLORE/HT-CHEMBORD","datasets_databases",2,8,"Batch datasets for campaigns dated 2024/05/16 with IDs 22, 23, 25, 26, 27, 28",NA
"EXPLORE/HT-CHEMBORD","datasets_databases",3,8,"Downloadable campaign data files in JSON and TTL formats (examples: 150-A1-Agilent-no-data.json, 150-D3-Agilent-no-data.json, 174-A1-Agilent-no-data.json, 4d9fc93f-2ba6-4ec4-a71b-92f2697f3e19-Bravo_2.json, 150-D3-Agilent-no-data.ttl, 174-A1-Agilent-no-data.ttl)",NA
"EXPLORE/HT-CHEMBORD","estimated_users",0,0,"a very large number of users : any chemistry research group",NA
"EXPLORE/HT-CHEMBORD","models_standards",0,2,"Catplus ontology: standardized metadata definitions and concepts for chemistry","https://sdsc-ordes.github.io/catplus-ontology/"
"EXPLORE/HT-CHEMBORD","models_standards",1,2,"JSON to RDF transformation validated using SHACL conformance checking",NA
"EXPLORE/HT-CHEMBORD","new_collaborations",0,1,"SwissCat+ and SDSC for bringing the infrastructure to life",NA
"EXPLORE/HT-CHEMBORD","presentations",0,1,"AFCAD (2-3 September 2025)",NA
"EXPLORE/HT-CHEMBORD","publications",0,1,"In progress with RCS Journal.",NA
"EXPLORE/HT-CHEMBORD","repositories_catalogues",0,5,"Ontology repository: catplus-ontology","https://github.com/sdsc-ordes/catplus-ontology"
"EXPLORE/HT-CHEMBORD","repositories_catalogues",1,5,"Converter repository: catplus-converters","https://github.com/sdsc-ordes/catplus-converters"
"EXPLORE/HT-CHEMBORD","repositories_catalogues",2,5,"Kubernetes manifests repository (private) catplus-manifests","https://github.com/sdsc-ordes/catplus-manifests"
"EXPLORE/HT-CHEMBORD","repositories_catalogues",3,5,"Front-end repository: catplus-chemboard","https://github.com/sdsc-ordes/catplus-chemboard"
"EXPLORE/HT-CHEMBORD","repositories_catalogues",4,5,"Documentation repository: catplus-docs","https://github.com/sdsc-ordes/catplus-docs"
"EXPLORE/HT-CHEMBORD","software_tools",0,4,"Argo Workflow for data processing","https://github.com/sdsc-ordes/catplus-converters"
"EXPLORE/HT-CHEMBORD","software_tools",1,4,"Converter (JSON to RDF transformation)",NA
"EXPLORE/HT-CHEMBORD","software_tools",2,4,"SHACL Validator for RDF conformance checking",NA
"EXPLORE/HT-CHEMBORD","software_tools",3,4,"QLever RDF database (SPARQL endpoint)",NA
"EXPLORE/HT-CHEMBORD","training_events",0,1,"Documentation: catplus-docs","https://sdsc-ordes.github.io/catplus-ontology/"
"EXPLORE/HT-CHEMBORD","websites_platforms",0,5,"New website for accessing data","https://catplus.swisscustodian.ch/chembord"
"EXPLORE/HT-CHEMBORD","websites_platforms",1,5,"SwissCAT+ internal database","https://open-research-data-portal.ch/"
"EXPLORE/HT-CHEMBORD","websites_platforms",2,5,"QLever RDF database (Sparql endpoint for Cat Plus)",NA
"EXPLORE/HT-CHEMBORD","websites_platforms",3,5,"User Interface (UI) for data query/download",NA
"EXPLORE/HT-CHEMBORD","websites_platforms",4,5,"S3 Storage - SWITCH",NA
"EXPLORE/ILOG","estimated_users",0,200,"This practice will be useful for most openBIS users.",NA
"EXPLORE/ILOG","models_standards",0,1,"Composite objects and tracking mutable LIMS items via openBIS history feature",NA
"EXPLORE/ILOG","new_collaborations",0,1,"Collaboration with Lab 208 on Process Constructor built on iLog",NA
"EXPLORE/ILOG","outreach_activities",0,1,"iLog Workshop (30 participants) on Instrument and Inventory Logbook Development on December 3rd 2024.",NA
"EXPLORE/ILOG","presentations",0,1,"Poster at ORD Monitoring Workshop, June 12th 2025",NA
"EXPLORE/ILOG","software_tools",0,1,"""Ilog"" web application as described above.","https://github.com/EmpaCH/ilog"
"EXPLORE/ILOG","websites_platforms",0,1,"Ilog web application for defining (nested) component object types and object instances as described above. Integrated with OpenBIS ELN-LIMS.","https://github.com/EmpaCH/ilog"
"EXPLORE/ILOG","workshops",0,1,"iLog Workshop (30 participants) on Instrument and Inventory Logbook Development on December 3rd 2024.",NA
"EXPLORE/INOAP","datasets_databases",0,2,"Added PMCOA and biorXiv to Endoc paper database, SciPara dataset of paragraphs annotated with discourse sentence types (to be released)",NA
"EXPLORE/INOAP","models_standards",0,3,"Terms of Service created to govern user access to Endoc, Privacy Policy describing platform's personal data use, Other implied best practices (INFERRED - only 2 explicit, '3' count in table)","https://endoc.ethz.ch"
"EXPLORE/INOAP","other_outputs",0,1,"Established Endocite association",NA
"EXPLORE/INOAP","outreach_activities",0,3,"User studies (Iteration 1: October 2022, Iteration 2: Feb–Jul 2023, Iteration 3: Sept 2023)",NA
"EXPLORE/INOAP","presentations",0,2,"Gu and Hahnloser 2023 SciLit platform presentation at ACL, Jessica Lam 2023 Automated metadata matching for reference linking","https://aclanthology.org/2023.acl-demo.22, https://doi.org/10.5281/zenodo.10041688"
"EXPLORE/INOAP","publications",0,3,"Gu and Hahnloser 2023. 'SciLit: A Platform for Joint Scientific Literature Discovery, Summarization and Generation.', Gao et al. 2022. 'Do Discourse Indicators Reflect the Main Arguments in Scientific Papers?', Kiepura et al. 2024. 'SciPara: A New Dataset for Investigating Paragraph Discourse Structure in Scientific Papers.'","https://aclanthology.org/2023.acl-demo.22, https://arxiv.org/abs/2306.03535"
"EXPLORE/INOAP","repositories_catalogues",0,1,"SciLit demo","https://scilit.vercel.app/, https://zenodo.org/records/10068926"
"EXPLORE/INOAP","software_tools",0,2,"Endoc, Endoc Staging","https://se-staging.ee.ethz.ch"
"EXPLORE/INOAP","websites_platforms",0,5,"Endoc, Endoc (Production: endoc.ethz.ch), Documentation: endoc.gitbook.io, Endocite Association homepage: endocite.org, Endocite (Production: app.endocite.org), SciLit demo","https://endoc.ethz.ch, https://endoc.gitbook.io, https://endocite.org, https://app.endocite.org, https://scilit.vercel.app"
"EXPLORE/INOAP","workshops",0,1,"Planned workshop at Viscon, October 2024",NA
"EXPLORE/NMRPRIME","datasets_databases",0,1,"NMRprime database containing primary biological NMR data: 1317 spectra and 72 additional files in 98 published entries as of 28 Oct 2024","https://nmrprime.ethz.ch/"
"EXPLORE/NMRPRIME","estimated_users",0,100,"Expected to benefit majority of NMR community due to wide-spread availability of primary data.",NA
"EXPLORE/NMRPRIME","new_collaborations",0,0,"Collaborations with similar repositories (e.g. PDB, BMRB) are considered. An NMR FID Discussion Workshop will be held on 31 Oct 2024 to discuss the current state and future steps.",NA
"EXPLORE/NMRPRIME","outreach_activities",0,1,"Availability of NMRprime has been announced at NMR conferences, meetings, and workshops",NA
"EXPLORE/NMRPRIME","presentations",0,2,"Presentation of NMRprime system at ICMRBS conference, Seoul, Korea, 18–23 Aug 2024",NA
"EXPLORE/NMRPRIME","presentations",1,2,"Presentation of NMRprime system elsewhere",NA
"EXPLORE/NMRPRIME","publications",0,2,"Bhattacharjee, A. et al. Structural Basis for Complement Evasion by Lyme Disease Pathogen Borrelia burgdorferi, Journal of Biological Chemistry 288, 18685-18695 (2013).","https://doi.org/10.1074/jbc.M113.459040"
"EXPLORE/NMRPRIME","repositories_catalogues",0,2,"NMRprime, a public repository of (multi-dimensional) bio-NMR spectra","https://nmrprime.ethz.ch/"
"EXPLORE/NMRPRIME","repositories_catalogues",1,2,"New repository for bio-NMR primary data created according to FAIR principles (currently internal access only, see detailed description above)","http://nmrprime.ethz.ch/"
"EXPLORE/NMRPRIME","training_events",0,1,"Presentation at EMBO Practical Course on Structure, dynamics and function of biological macromolecules by NMR, 30 Aug – 6 Sep 2024, Grenoble, France",NA
"EXPLORE/NMRPRIME","websites_platforms",0,2,"NMRprime website, a public repository of primary protein NMR data (spectra, time-domain data)","https://nmrprime.ethz.ch/"
"EXPLORE/NMRPRIME","websites_platforms",1,2,"New website created as frontend to repository (currently internal access only)","http://nmrprime.ethz.ch/"
"EXPLORE/OPENCHEMUSES","datasets_databases",0,2,"Chemical annotated dataset",NA
"EXPLORE/OPENCHEMUSES","datasets_databases",1,2,"Chemical-use annotated dataset",NA
"EXPLORE/OPENCHEMUSES","estimated_users",0,2,"100s (tool) to 10000s (chemical use datasets)",NA
"EXPLORE/OPENCHEMUSES","estimated_users",1,2,"This tool promises to be a vital resource for all professionals engaged in compound safety evaluation and the advancement of safer-by-design approaches.",NA
"EXPLORE/OPENCHEMUSES","models_standards",0,2,"The chemical recognition model",NA
"EXPLORE/OPENCHEMUSES","models_standards",1,2,"chemical-use recognition model",NA
"EXPLORE/OPENCHEMUSES","new_collaborations",0,2,"With University of Toronto",NA
"EXPLORE/OPENCHEMUSES","new_collaborations",1,2,"With University of Amsterdam",NA
"EXPLORE/OPENCHEMUSES","other_outputs",0,1,"safety evaluation and the advancement of safer-by-design approaches.",NA
"EXPLORE/OPENCHEMUSES","presentations",0,2,"Posters at the 35th The Society of Environmental Toxicology and Chemistry (SETAC) Europe Annual Conference",NA
"EXPLORE/OPENCHEMUSES","presentations",1,2,"Poster at the event ""Advancing Open Research Data (ORD) Practices: collaboration and innovation in the ETH Domain”",NA
"EXPLORE/OPENCHEMUSES","publications",0,2,"One on the model and initial datasets on chemical uses",NA
"EXPLORE/OPENCHEMUSES","publications",1,2,"Another on the current challenges in chemical use reporting and potential ways forward",NA
"EXPLORE/OPENCHEMUSES","software_tools",0,1,"The toolbox from text classification to output analysis",NA
"EXPLORE/OPENNEXUS-E","datasets_databases",0,1,"One energy system scenario with a detailed representation of the Swiss power system and relevant technological and economic parameters.",NA
"EXPLORE/OPENNEXUS-E","estimated_users",0,20,"To this point, the improvements were only available internally at ETH Zürich for researchers at ESC, RRE, PSL and EPSE.",NA
"EXPLORE/OPENNEXUS-E","new_collaborations",0,1,"We have extended our network of collaboration partners by maintaining close contacts with the MOTEL project.",NA
"EXPLORE/OPENNEXUS-E","outreach_activities",0,2,"Several meetings to share updates with the MOTEL project.",NA
"EXPLORE/OPENNEXUS-E","outreach_activities",1,2,"News entry on the Nexus-e website and on social media channels of the Energy Science Center at ETH Zürich about the open-sourcing of Nexus-e.",NA
"EXPLORE/OPENNEXUS-E","repositories_catalogues",0,1,"The Nexus-e software will be made open-source as a public git repository by the end of July 2025.",NA
"EXPLORE/OPENNEXUS-E","software_tools",0,2,"Implementation of a plugin architecture in Nexus-e.","https://pypi.org/project/nexus-e-interface/"
"EXPLORE/OPENNEXUS-E","software_tools",1,2,"New Python package to implement Nexus-e plugins on PyPI",NA
"EXPLORE/OPENNEXUS-E","websites_platforms",0,1,"We strongly extended the capabilities of the Nexus-e webviewer which is a tool used to visualize simulation results interactively and publicly accessible.",NA
"EXPLORE/OPENPULSE","datasets_databases",0,2,"Tabular metadata snapshot of OSS repositories created and to be released via Zenodo and Hugging Face (license: CC-BY 4.0).",NA
"EXPLORE/OPENPULSE","estimated_users",0,100,"Based on number of active EPFL OSS contributors across GitHub plus broader institutional stakeholders.",NA
"EXPLORE/OPENPULSE","models_standards",0,1,"Prototype OpenPulse Ontology aligned with FAIR principles and CHAOSS metrics for interoperability and benchmarking community health of OSS.",NA
"EXPLORE/OPENPULSE","publications",0,2,"SOAD 2025 participation",NA
"EXPLORE/OPENPULSE","publications",1,2,"Contribution to Swiss Year of Scientometrics (SYoS) event at ETH Zurich (planned for September 2025)",NA
"EXPLORE/OPENPULSE","repositories_catalogues",0,2,"Internal OpenPulse GitHub organization hosting project code, Git-based registry of identified EPFL OSS projects under development","https://github.com/sdsc-ordes"
"EXPLORE/OPENPULSE","software_tools",0,5,"OpenPulse Graph-Based Crawler","https://github.com/sdsc-ordes/open-pulse"
"EXPLORE/OPENPULSE","software_tools",1,5,"Git Metadata Extractor",NA
"EXPLORE/OPENPULSE","software_tools",2,5,"EPFL Affiliation Graph Classifier",NA
"EXPLORE/OPENPULSE","software_tools",3,5,"OpenPulse Ontology (RDF)",NA
"EXPLORE/OPENPULSE","software_tools",4,5,"Dockerized analysis and dashboard pipeline",NA
"EXPLORE/OPENPULSE","training_events",0,1,"Hands-on session during OpenPulse workshop to guide researchers in exploring and interpreting Open Science community metrics.",NA
"EXPLORE/OPENPULSE","websites_platforms",0,1,"Prototype dashboard deployed internally on EPFL and SDSC infrastructure. Public release planned after workshop validation.",NA
"EXPLORE/OPENPULSE","workshops",0,1,"OpenPulse Mini-Hackathon & Workshop (scheduled for November 2025 at EPFL, with researcher participation and prototype use).",NA
"EXPLORE/OPENSPM","datasets_databases",0,0,"The option to save datasets in pure HDF5 format.",NA
"EXPLORE/OPENSPM","datasets_databases",1,0,"The option to save datasets in HDF5-USID format.",NA
"EXPLORE/OPENSPM","estimated_users",0,0,"CSIR-Central Scientific Instruments Organisation (Chandigarh, India) SPM users.",NA
"EXPLORE/OPENSPM","estimated_users",1,0,"Weizmann Institute of Science (WIS, Israel): 3 main users + users of the SPM user facility.",NA
"EXPLORE/OPENSPM","estimated_users",2,0,"LBNI collaborators at EFPL (ca 10 users).",NA
"EXPLORE/OPENSPM","estimated_users",3,0,"AFSEM-nano users through QD: ca 10 users at the moment.",NA
"EXPLORE/OPENSPM","estimated_users",4,0,"Chinese Academy of Science: ca. 6 users",NA
"EXPLORE/OPENSPM","industrial_collaborations",0,3,"Quantum Design already integrated and sells our OpenSPM software platform together with its AFSEM-nano product","https://qd-europe.com/nl/en/product/afsem-nano/"
"EXPLORE/OPENSPM","industrial_collaborations",1,3,"In collaboration with Nanosurf, we successfully integrated our OpenSPM software platform with its DriveAFM instrument","https://www.nanosurf.com/en/products/driveafm"
"EXPLORE/OPENSPM","industrial_collaborations",2,3,"C-sense (Austria) & Alemnis, (Switzerland)",NA
"EXPLORE/OPENSPM","new_collaborations",0,3,"CSIR-Central Scientific Instruments Organisation (Chandigarh, India), which joined our initiative and currently uses our software in their SPMs.",NA
"EXPLORE/OPENSPM","new_collaborations",1,3,"Weizmann Institute of Science (WIS, Israel).",NA
"EXPLORE/OPENSPM","new_collaborations",2,3,"Chinese Academy of Science",NA
"EXPLORE/OPENSPM","new_collaborations",3,3,"Czech Metrology Institute, maintainers of the Gwyddion software suite, they implemented our formats (pure HDF5 and USID-HDF5) so can be read on that platform.",NA
"EXPLORE/OPENSPM","repositories_catalogues",0,1,"Software repository and documentation in https://github.com/marcospenedo/OpenSPM-source (users need to ask to join the project and being able to see and download software source files and documentation, however, it will be made public in the coming months)","https://github.com/marcospenedo/OpenSPM-source"
"EXPLORE/OPENSPM","software_tools",0,4,"HS-AFM head/base",NA
"EXPLORE/OPENSPM","software_tools",1,4,"High-speed high voltage amplifier",NA
"EXPLORE/OPENSPM","software_tools",2,4,"Open hardware SPM controller",NA
"EXPLORE/OPENSPM","software_tools",3,4,"OpenSPM control software",NA
"EXPLORE/OPENSPM","training_events",0,1,"Organized the OpenSPM 2024 (April) conference.",NA
"EXPLORE/OPENSPM","websites_platforms",0,1,"Wiki page","https://www.notion.so/openspm/7161f89bef6345ddb3bc6daa3cdc88f4?v=9e5f369c7cb84def874752e9fe708296&pvs=4"
"EXPLORE/OPENSPM","workshops",0,2,"Workshop (2023) to build a complete open hardware SPM set to be used with our OpenSPM software platform, attended by Dr. Irit Goldian from Weizmann Institute of Science (WIS, Israel).",NA
"EXPLORE/OPENSPM","workshops",1,2,"Online support sessions for Open Hardware controller builders.",NA
"EXPLORE/OPENSPM+","estimated_users",0,42,"CSIR-Central Scientific Instruments Organisation (Chandigarh, India) 1 SPM user",NA
"EXPLORE/OPENSPM+","estimated_users",1,42,"Weizmann Institute of Science (WIS, Israel): 3 main users + users of the SPM user facility",NA
"EXPLORE/OPENSPM+","estimated_users",2,42,"LBNI collaborators at EFPL (Switzerland) (ca 14 users)",NA
"EXPLORE/OPENSPM+","estimated_users",3,42,"AFSEM-nano users through QD (USA): ca 10 users",NA
"EXPLORE/OPENSPM+","estimated_users",4,42,"Chinese Academy of Science: ca. 6 users",NA
